101,1,Masculino,Menos de 1 año,30 a 39 años,Cadena de Suministro,,Bueno,,,,,Bueno,,Regular,Regular,Bueno,Regular,,,,,,,,Bueno,,SER EQUITATIVO EN CUANTO A SERVICIOS Y ATENCION ,FOMENTANDO UNA SINERGIA EN LAS DIFERENTES AREAS,
383,2,Masculino,1 a 5 años,Menos de 20 años,Manufactura,,,,,,,,Regular,Regular,Regular,,,Regular,Regular,Regular,,,,,,,Que el jefe de área sea más accesible y que nos apoye en lo que necesitemos y que tenga más comunicación con el personal.,Tener más comunicación y opinión al respecto sobre lo que no esté de acuerdo.,
384,2,Masculino,1 a 5 años,20 a 29 años,Manufactura,,,,,,,,Bueno,Regular,Excelente,,,Bueno,Bueno,Excelente,,,,,,,Aplicando lo que el personal proponga para mejorar el ambiente y la satisfacción del personal así como aumento de sueldo y poniendo en el comedor aire acondicionado.,"Que nos bonifiquen más por lo que hacemos, el desempeño de nuestro trabajo, al igual que darnos los mejores equipos de seguridad.",
385,2,Masculino,1 a 5 años,20 a 29 años,Manufactura,,,,,,,,Bueno,Bueno,Bueno,,,Bueno,Bueno,Bueno,,,,,,,Pues yo pienso que mejore el sueldo.,Pues demostrando en mi trabajo que soy bueno.,
386,2,Masculino,1 a 5 años,Menos de 20 años,Manufactura,,,,,,,,Bueno,Bueno,Excelente,,,Bueno,Bueno,Bueno,,,,,,Manufactura:  Mantenimiento - Tardan en reparar las sierras.,Siendo un poco más transparente en lo que nosotros no sepamos y comunicación laboral. Colocar cable en el comedor.,"Con mi compromiso y contagiando buenas vibras, tal vez ser el que dé la iniciativa en los proyectos.",
387,2,Masculino,5 años en adelante,40 a 49 años,Manufactura,,,,,,,,Excelente,Bueno,Bueno,,,Bueno,Bueno,Bueno,,,,,,,Con más comunicación laboral.,Comprometiéndonos más con el trabajo y teniendo más compañerismo.,
388,2,Masculino,1 a 5 años,30 a 39 años,Manufactura,,,,,,,,Bueno,Regular,Bueno,,,Regular,Regular,Regular,,,,,,,Tener más diálogo con los empleados o compañeros.,Tomando en cuenta las opiniones de los compañeros.,
389,2,Masculino,1 a 5 años,20 a 29 años,Manufactura,,,,,,,,Bueno,Bueno,Bueno,,,Bueno,Bueno,Bueno,,,,,,,Mejorar el ambiente de trabajo en los grupos.,"Mejorando las áreas de trabajo por ejemplo, un comedor más amplio porque el que tenemos está pequeño.",
390,2,Masculino,1 a 5 años,30 a 39 años,Manufactura,,,,,,,,Bueno,Regular,Bueno,,,Bueno,Bueno,Bueno,,,,,,,"Pues contar con estacionamiento con techo para motos, poner ventiladores para las inyectoras.","Pues mejorar las mesas en las inyectoras, los asientos de trabajo de las inyectoras.",
391,2,Masculino,1 a 5 años,30 a 39 años,Manufactura,,,,,,,,Bueno,Regular,Regular,,,Regular,Regular,Bueno,,,,,,,"Estacionamiento para motos, comedor.","Tener equipo necesario, mejorar lo que se pide, organización en la parte de arriba de la empresa.",
392,2,No deseo declararlo,5 años en adelante,30 a 39 años,Manufactura,,,,,,,,Bueno,Regular,Regular,,,Regular,Malo,Regular,,,,,,Manufactura:  Mantenimiento - Nunca apoyan.,Promociones.,Más apoyos para los trabajadores.,
393,2,Masculino,Menos de 1 año,30 a 39 años,Manufactura,,,,,,,,Bueno,Bueno,Bueno,,,Bueno,Bueno,Bueno,,,,,,,No aplica.,No aplica.,
394,2,Femenino,Menos de 1 año,20 a 29 años,Capital Humano,,,,,,,,Bueno,Bueno,Regular,,,Bueno,Bueno,Bueno,,,,,,,Limpieza.,Mejorar los aspectos de seguridad.,
395,2,Masculino,5 años en adelante,30 a 39 años,Dirección General,,,,,,,,Excelente,Excelente,Excelente,,,Bueno,Bueno,Bueno,Regular,Bueno,Bueno,Excelente,Regular,,Sin comentarios.,Sin comentarios.,
396,2,Masculino,5 años en adelante,30 a 39 años,Manufactura,,,,,,,,Bueno,Regular,Bueno,,,Malo,Regular,Regular,,,,,,,Construyendo una nave más para engrandecer más la empresa y el acomodo de material.,Con pláticas entre trabajadores y jefes.,
397,2,Masculino,1 a 5 años,20 a 29 años,Manufactura,,,,,,,,Excelente,Bueno,Excelente,,,Bueno,Bueno,Regular,,,,,,Manufactura:  Producción - Gente nueva que le falta capacitación.,ajustando los sueldos de forma seguida sin dejarlo pasar para mayor motivación. Promocionar a gente que en verdad lo merezca.,Dando 100% de mi experiencia en mi departamento,
398,2,Masculino,5 años en adelante,50 en adelante,Manufactura,,,,,,,,Excelente,Bueno,Bueno,,,Bueno,Bueno,Bueno,,,,,,,Contratando gente responsable y con ganas de trabajar.,Trabajando en equipo.,
399,2,Masculino,5 años en adelante,40 a 49 años,Manufactura,,,,,,,,Bueno,Bueno,Bueno,,,,Regular,,,,,,,,No creo que nuestra opinión cuente mucho porque al fin y al cabo eso le corresponde a los altos mandos o directores de la compañía.,"La verdad no tengo nada que aportar, de todas maneras, gracias.",
400,2,Masculino,1 a 5 años,20 a 29 años,Manufactura,,,,,,,,Excelente,Regular,Excelente,,,Malo,Malo,Malo,,,,,,,"Poniendo mucha más atención a todos sus departamentos, escuchando a sus trabajadores para así mejorar.",Compartiendo ideas y que mis ideas sean tomadas en cuenta.,
401,2,Masculino,1 a 5 años,20 a 29 años,Manufactura,,,,,,,,Bueno,Regular,Regular,,,Regular,Bueno,Regular,,,,,,,Brindando más información con el personal directamente con transparencia y claridad. Que la comunicación entre áreas de trabajo sean más eficientes.,"Mostrando actitud de servicio al personal para contagiar el ánimo y buen humor, lo que lleva a un mejor desempeño y realizar el trabajo bien.",
402,2,Masculino,1 a 5 años,30 a 39 años,Manufactura,,,,,,,,Excelente,Bueno,Bueno,,,Bueno,Excelente,Bueno,,,,,,,No mentir en el trabajador dinámico y se continúe. Que el sueldo también se base en el nivel de estudios.,Desde mi trinchera aportaré el 120% de mi trabajo diario. Seguiré los lineamientos establecidos para hacer de manera eficiente mi trabajo.,
403,2,Masculino,5 años en adelante,30 a 39 años,Manufactura,,,,,,,,Excelente,Excelente,Bueno,,,Excelente,Bueno,Bueno,,,,,,,Agregando puntos.,Con más preguntas abiertas.,
404,2,Masculino,1 a 5 años,20 a 29 años,Manufactura,,,,,,,,Excelente,Excelente,Bueno,,,Bueno,Excelente,Bueno,,,,,,,Tomando en cuenta las necesidades del personal al igual que sus opiniones.,Brindando mi opinión.,
405,2,Masculino,Menos de 1 año,30 a 39 años,Manufactura,,,,,,,,Bueno,Regular,Bueno,,,Bueno,Bueno,Bueno,,,,,,,Con más capacitación y exhortación al empleado.,Con comunicación.,
406,2,Masculino,1 a 5 años,Menos de 20 años,Manufactura,,,,,,,,Bueno,Malo,Bueno,,,Bueno,Bueno,Bueno,,,,,,,Mejorar.,Sin comentarios.,
407,2,Masculino,5 años en adelante,40 a 49 años,Manufactura,,,,,,,,Excelente,Excelente,Bueno,,,Bueno,Bueno,Bueno,,,,,,,Sin comentarios.,Sin comentarios.,
408,2,Masculino,5 años en adelante,30 a 39 años,Manufactura,,,,,,,,Excelente,Excelente,Bueno,,,Bueno,Bueno,Regular,,,,,,,Dar a conocer mejor  los cambios a personas en los cambios de puesto.,Dar más oportunidad al trabajador con su opinión en su área de trabajo.,
409,2,Masculino,1 a 5 años,20 a 29 años,Manufactura,,,,,,,,Bueno,Bueno,Bueno,,,Bueno,Bueno,Regular,,,,,,,Que se amplíen las preguntas por área de departamento.,Sin comentarios.,
410,2,Masculino,1 a 5 años,30 a 39 años,Manufactura,,,,,,,,Bueno,Bueno,Bueno,,,Bueno,Bueno,Bueno,,,,,,,Yo creo que resolviendo las dudas que aquí en esta encuesta exponen los trabajadores.,Con mi trabajo y mis opiniones pero siempre y cuando las tomen en cuenta.,
411,2,Masculino,5 años en adelante,50 en adelante,Cadena de Suministro,,,,,,,,Excelente,Excelente,Excelente,,,Excelente,Excelente,Excelente,,,,,,,Trabajando bien.,Trabajar mejor.,
412,2,Masculino,1 a 5 años,40 a 49 años,Manufactura,,,,,,,,Excelente,Bueno,Bueno,,,Bueno,Bueno,Bueno,,,,,,,Tomando en cuenta el desempeño del personal en todos los aspectos para superar.,Teniendo mejor comunicación y empeño.,
413,2,Masculino,1 a 5 años,20 a 29 años,Manufactura,,,,,,,,Excelente,Excelente,Excelente,,,Excelente,Regular,Regular,,,,,,,Mejorar la limpieza en las áreas.,Mejorar en mi trabajo.,
414,2,Masculino,1 a 5 años,20 a 29 años,Capital Humano,,,,,,,,Excelente,Excelente,Excelente,,,Bueno,Bueno,Bueno,,,,,,,Con más capacitaciones y mejoras en las áreas de producción y los departamentos.,Trabajar más en equipo y seguir las reglas de la empresa.,
415,2,Masculino,Menos de 1 año,20 a 29 años,Manufactura,,,,,,,,Bueno,Bueno,Bueno,,,Bueno,Bueno,Bueno,,,,,,,Comprometerse con los empleados en sus necesidades.,Darle prioridad a los de nuevo ingreso.,
416,2,Masculino,5 años en adelante,30 a 39 años,Manufactura,,,,,,,,Bueno,Bueno,Bueno,,,Bueno,Bueno,Regular,,,,,,,Yo pienso que al ser una empresa competitiva ofreciendo mejores sueldos trae como beneficio que a lo mejor el personal no falte.,"Empezando por estar siempre aportando ideas, según el puesto de trabajo.",
417,2,Masculino,1 a 5 años,20 a 29 años,Manufactura,,,,,,,,Excelente,Excelente,Excelente,,,Regular,Regular,Excelente,,,,,,Manufactura:  Almacén y embarques - Necesitamos más espacio para almacenamiento.  Producción - Mejorar en su producción.,Considerando la opinión propuesta del empleado porque somos los que estamos a diario en las máquinas o almacén.,Pues una vez considerando al empleado y las funciones puede ser mejor el trabajo y más eficiente.,
418,2,Masculino,1 a 5 años,30 a 39 años,Manufactura,,,,,,,,Bueno,Bueno,Bueno,,,Excelente,Bueno,Bueno,,,,,,,Con tener más comunicación y tener capacitaciones en el área de trabajo.,Con tenerse respeto entre las áreas conjuntas.,
419,2,Masculino,Menos de 1 año,20 a 29 años,Dirección General,,,,,,,,Bueno,Bueno,Bueno,,,Bueno,Bueno,Regular,,,,,,,Ampliando el área de trabajo y que pongan ventilación.,Cuidando las máquinas y no faltar a trabajar.,
420,2,Masculino,5 años en adelante,30 a 39 años,Manufactura,,,,,,,,Bueno,Excelente,Bueno,,,Bueno,Bueno,Bueno,,,,,,,Contratar gente más responsable. Darle oportunidades de crecimiento a quien lo merece. Capacitándonos un poco más.,Mejor actitud. Responsabilidad en todo. Ganas de trabajar.,
421,2,Masculino,1 a 5 años,20 a 29 años,Manufactura,,,,,,,,Bueno,Regular,Bueno,,,Regular,Regular,Regular,,,,,,Capital humano:  Capital humano - Hace reconocimientos a gente no apta.   Producción - El apoyo de los supervisores es malo.,Motivando a los trabajadores tanto en sueldo para las personas que en verdad se esfuerzano jefes como supervisores que tengan el verdadero valor de liderazgo,Escogiendo mejores inspectores que en verdad brinden apoyo a los compañeros cuando sea necesario.,
422,2,Masculino,5 años en adelante,30 a 39 años,Manufactura,,,,,,,,Bueno,Bueno,Bueno,,,Bueno,Regular,Bueno,,,,,,,Tener más capacitación a sus empleados de nuevo ingreso y que se cumplan los proyectos que aplican.,"Yo le mejoraría el ambiente laboral, capacitar a los jefes de cada área.",
423,2,Masculino,Menos de 1 año,Menos de 20 años,Manufactura,,,,,,,,Regular,Regular,Regular,,,Regular,Regular,Regular,,,,,,,Reconociendo el esfuerzo de los trabajadores.,Con mejores salarios.,
424,2,Masculino,5 años en adelante,20 a 29 años,Manufactura,,,,,,,,Excelente,Excelente,Excelente,,,Bueno,Bueno,Bueno,,,,,,,Fomentar el dar cursos de manejo de personal.,Compañerismo y participación.,
425,2,Masculino,Menos de 1 año,Menos de 20 años,Manufactura,,,,,,,,Bueno,Bueno,Excelente,,,Bueno,Excelente,Excelente,,,,,,,Que nos paguen un poco mejor.,"Que las cosas sean más abiertas, de ayudarnos a aprender un poco más de lo normal.",
426,2,Masculino,1 a 5 años,40 a 49 años,Manufactura,,,,,,,,Excelente,Bueno,Excelente,,,Bueno,Regular,Malo,,,,,,,Que suban los sueldos.,Que las cosas sean más de lo normal.,
427,2,Masculino,1 a 5 años,20 a 29 años,Manufactura,,,,,,,,Bueno,Bueno,Bueno,,,Regular,Regular,Regular,,,,,,,Estar más pendiente en las áreas.,Cumpliendo con mi trabajo.,
428,2,Masculino,5 años en adelante,30 a 39 años,Manufactura,,,,,,,,Excelente,Bueno,Bueno,,,Bueno,Bueno,Bueno,,,,,,,"Dando capacitaciones, más sueldo.","Dando capacitaciones, más apoyo con sueldo.",
429,2,Masculino,1 a 5 años,30 a 39 años,Manufactura,,,,,,,,Bueno,Bueno,Bueno,,,Regular,Regular,Bueno,,,,,,,"Escuchando a la gente, qué tipos de problemas tiene cada uno y cómo se puede mejorar.",Escuchando y resolviendo las inquietudes de los trabajadores.,
430,2,Masculino,Menos de 1 año,20 a 29 años,Manufactura,,,,,,,,Bueno,Bueno,Regular,,,Regular,Regular,Regular,,,,,,,En sus instalaciones.,Ser puntual y mantener mis áreas limpias.,
431,2,Masculino,5 años en adelante,30 a 39 años,Manufactura,,,,,,,,Bueno,Regular,Regular,,,Bueno,Bueno,Bueno,,,,,,,Primero que mejoren el sueldo ellos.,Pues trabajando bien.,
432,2,Masculino,5 años en adelante,30 a 39 años,Manufactura,,,,,,,,Bueno,Regular,Excelente,,,Bueno,Regular,Regular,,,,,,,Sin comentarios.,Con capacitación a la gente nueva y antigua y brindarles mejores prestaciones y sueldo al que lo merezca.,
433,2,Masculino,5 años en adelante,40 a 49 años,Manufactura,,,,,,,,Bueno,Bueno,Bueno,,,Bueno,Bueno,,,,,,,,"Capacitar a los empleados con cursos, en mi caso yo soy superior, de computación.",Con más comunicación entre jefes y empleados.,
434,2,Masculino,1 a 5 años,20 a 29 años,Manufactura,,,,,,,,Bueno,Bueno,Bueno,,,Bueno,Bueno,Bueno,,,,,,,Motivando a la gente a que le echen ganas al trabajo.,"Llevándome bien con mis compañeros, ayudando a la empresa con mis funciones.",
435,2,Masculino,5 años en adelante,30 a 39 años,Manufactura,,,,,,,,Excelente,Excelente,Regular,,,Bueno,Bueno,Excelente,,,,,,,Sin comentarios.,Sin comentarios.,
436,2,Masculino,5 años en adelante,30 a 39 años,Manufactura,,,,,,,,Bueno,Bueno,Bueno,,,Regular,Regular,Malo,,,,,,,"Escuchar y platicar con cada empleado, uno por uno para entender que es lo que le pasa a su alrededor.",Aplicando y llevando a cabo los acuerdos tomados en juntas para el trabajo,
437,2,Masculino,1 a 5 años,20 a 29 años,Manufactura,,,,,,,,Excelente,Bueno,Regular,,,Bueno,Malo,Regular,,,,,,,Que traiga más preguntas.,Que salgan más preguntas sobre el jefe directo y calificarlo.,
438,2,Masculino,Menos de 1 año,20 a 29 años,Dirección General,,,,,,,,Excelente,Bueno,Bueno,,,Regular,Bueno,Bueno,,,,,,,Opino que debería darse un buen sueldo competitivo de acuerdo al trabajo y aprendizaje del empleado.,Cuidando nuestro lugar de trabajo.,
439,2,Masculino,Menos de 1 año,20 a 29 años,Manufactura,,,,,,,,Excelente,Bueno,Excelente,,,Bueno,Excelente,Excelente,,,,,,,Mejorando los guantes.,Mejorar el horario.,
440,2,Masculino,Menos de 1 año,20 a 29 años,Manufactura,,,,,,,,Bueno,Bueno,Bueno,,,Regular,Regular,Regular,,,,,,,"El horario, el turno, mejorar los uniformes, más mejoras en el comedor con más sillas o mesas.","El estacionamiento, pero sobre todas las cosas, los turnos.",
441,2,Masculino,1 a 5 años,20 a 29 años,Manufactura,,,,,,,,Bueno,Bueno,Excelente,,,Bueno,Excelente,Excelente,,,,,,,Que las juntas se hagan en primer turno a la salida.,"Poner un estacionamiento para las bicicletas, las mesas del comedor y el aire acondicionado, los uniformes.",
442,2,Masculino,1 a 5 años,30 a 39 años,Manufactura,,,,,,,,Bueno,Bueno,Bueno,,,Bueno,Regular,Bueno,,,,,,Manufactura:  Mantenimiento - Trabajar más en equipo.,"Pues teniendo jefes de área más comprensivos y sobre todo cuando les hagas un comentario que no compartas con él, que no sean vengativos, abusando de su función en esta empresa ya que ellos dicen entre nosotros y ustedes, pues le creen más a los jefes.","Pues que los jefes no se molesten cuando no compartas con ellos alguna idea, ya que como son los jefes ellos siempre tienen la razón.",
443,2,Masculino,1 a 5 años,20 a 29 años,Manufactura,,,,,,,,Excelente,Excelente,Bueno,,,Bueno,Bueno,Excelente,,,,,,,"Tener buenos horarios para las pláticas, que todo lo que aportemos en el ámbito laboral sea justo.",Que se reconozca el esfuerzo de cada trabajador.,
444,2,Masculino,Menos de 1 año,40 a 49 años,Dirección General,,,,,,,,Bueno,Bueno,Bueno,,,Bueno,Bueno,Bueno,,,,,,,"Tener en cuenta a los operadores de las máquinas, tener mejoramiento en las condiciones de la producción.","Trabajando mejor y teniendo las mejores condiciones en la área, así mismo todo.",
501,3,Masculino,5 años en adelante,30 a 39 años,Manufactura,,,,,Bueno,,Bueno,Bueno,Regular,Regular,,,Bueno,Excelente,Regular,,,,,,la comunicación y el compañerismo son lo principal que se debe de reforzar en planta pacifico norte.,tomando en cuenta y dándole seguimiento a los resultados de las encuestas de clima organizacional ya que todo se hace a medias.,hacer lo que me corresponde cuando se me de alguna retroalimentación de algo que este ocurriendo.,
502,3,Masculino,5 años en adelante,40 a 49 años,Manufactura,Excelente,,,,Excelente,Bueno,Excelente,Excelente,Excelente,Excelente,Excelente,Excelente,Excelente,Excelente,Excelente,,Excelente,Excelente,Excelente,Excelente,"En general todas las áreas en las que interactúo, no tengo ningún problema ",Reconociendo al personal con una mejor recompensa en fin de año.,trabajando en equipo con los colaboradores y jefes.,
503,3,Masculino,5 años en adelante,30 a 39 años,Manufactura,Excelente,,,,Bueno,,Bueno,Bueno,Bueno,Regular,,,Bueno,Bueno,Bueno,,Bueno,,,,,"Enfocándose y dándole seguimiento a los resultados que las encuestas arrojan, en particular planta pacifico norte tiene cinco años a la baja y no hay resultados. ",Promoviendo el liderazgo y trabajo en equipo en nuestra planta,
504,3,Masculino,5 años en adelante,40 a 49 años,Manufactura,Bueno,Bueno,Bueno,,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Excelente,Bueno,Bueno,Bueno,,,,,,,Sin comentarios.,Sin comentarios.,
505,3,Masculino,5 años en adelante,40 a 49 años,Manufactura,,,,,,,,Bueno,Regular,Regular,,Bueno,Regular,Regular,Regular,,,,,,,Que haya mas fuente de trabajo y compañerismo.,Que haya mas capacitaciones. ,
506,3,Masculino,5 años en adelante,40 a 49 años,Manufactura,,,,,,,,Bueno,,Bueno,,,Malo,Regular,Regular,,,,,,,"Tomar en cuenta a cada uno de nuestra gente, que trabaja en ADS ",Un buen bono,
507,3,Masculino,5 años en adelante,40 a 49 años,Manufactura,Regular,,,,,,,Bueno,Bueno,Bueno,,,Bueno,Regular,Bueno,,,,,,,Sin comentarios.,Sin comentarios.,
508,3,Masculino,1 a 5 años,20 a 29 años,Manufactura,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,,Tener mas comunicación. ,Sin comentarios.,
509,3,Masculino,5 años en adelante,40 a 49 años,Manufactura,,,,,,,,Excelente,Bueno,Excelente,,,Bueno,Bueno,Bueno,,,,,,,Que haya un bono y retomar eventos familiares.,Ser mas unidos en todas las actividades. ,
510,3,Masculino,5 años en adelante,40 a 49 años,Manufactura,,,,,,,,Bueno,,Excelente,,,,Bueno,Excelente,,,,,,,"Tomar en cuenta la planta Mochis para festivales, que se realizan en otras plantas y apoyar con un bono de producción.",Comunicación y ser mas competitivos. ,
701,4,Masculino,1 a 5 años,30 a 39 años,Comercial Infraestructura,Regular,Excelente,Malo,Excelente,Regular,Bueno,Regular,Bueno,Excelente,Regular,Bueno,Malo,Excelente,Bueno,Bueno,Excelente,Excelente,Excelente,Bueno,Bueno,Los cursos de ingles se deberia  de hacer para mas personas no solo para exlusivamente para algunas.,Dinamicas de integracion en las reuniones de ¿como vamos?,aprender a escuchar a los compañeros.,
703,4,Femenino,Menos de 1 año,30 a 39 años,Capital Humano,Regular,Regular,Regular,Regular,Regular,Regular,Malo,Bueno,Excelente,Malo,,,,Malo,,Excelente,,,,Malo,Finanzas tener un mejor trato.,"Que exista un mejor horario laboral 8:00 a 5:00 pm, que sea parejo el home office.  Que exitan mejores compensaciones.  ",Poniendo el ejemplo con mis mejores practicas.,
704,4,Masculino,Menos de 1 año,40 a 49 años,Comercial Infraestructura,Bueno,Bueno,Bueno,Bueno,,,Bueno,Regular,Bueno,,Bueno,Excelente,Bueno,,,Bueno,Bueno,Bueno,,,"En general la atención es buena, y no tengo mucha referencia de lo anterior debido a mi corto tiempo laborando en ADS.","El clima Organizacional en general es bueno, creo que una mejora se daría en automático con una mayor interacción de el personal foráneo a las plantas y/o Cedis .",Manteniendo una mayor interacción con el personal de plantas y cedis.,
705,4,Masculino,1 a 5 años,40 a 49 años,Cadena de Suministro,Bueno,Bueno,Malo,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,,Promover el trabajo en equipo.  Promover el uso correcto del correo  ,Comunicándome de manera mas eficiente y oportuna,
706,4,Femenino,1 a 5 años,30 a 39 años,Cadena de Suministro,Excelente,Regular,,,Bueno,Bueno,Excelente,Excelente,Bueno,Excelente,Excelente,,Bueno,,Bueno,,,Bueno,,Bueno,tener procesos mas eficientes en varias áreas sin tener que pasar por varios filtros. ,creando un ambiente de confianza entre empresa y empleados       ,Transmitir la información  de  manera clara del por que si ó por que no ante cualquier pregunta. ,
707,4,Femenino,1 a 5 años,20 a 29 años,Comercial Infraestructura,Bueno,Regular,Bueno,Bueno,Regular,Bueno,Excelente,Excelente,Bueno,Bueno,,,,Bueno,,Excelente,Excelente,Excelente,Bueno,Bueno,Compras necesita otro integrante o una mejor organización siempre están saturados de trabajo y no hay avances si no me acerco a presionar.,"Creo que los procesos de promoción, bonos, prestaciones tienen que ser equitativas para el personal, desilusiona mucho ver como tus compañeros tienen privilegios y herramientas que tu no puedes tener.","Colaborando con las áreas, estando en la mejor disposición de ayudar y tratar de hacer el ambiente de trabajo mucho más agradable.",
708,4,Masculino,5 años en adelante,40 a 49 años,Administración y Finanzas,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,,Apoyando o fomentando el trabajo en equipo,revisando areas de oprtunidad a nuestro alcance y cambiarlo a lo que se considere mejor,
709,4,Masculino,5 años en adelante,40 a 49 años,Comercial Infraestructura,,,,,,,,,,,,,,,,,Excelente,Excelente,,,sin comentarios,Tomando en cuenta al personal ,aportando con nuestras necesidades ,
710,4,Masculino,5 años en adelante,30 a 39 años,Manufactura,Regular,Regular,,Regular,Malo,Bueno,Excelente,Bueno,Regular,Regular,Regular,Bueno,Bueno,Regular,Regular,Regular,Regular,Bueno,Bueno,Bueno,"en lo particular los servicios se dan siempre y cuando uno requiera de algun departamento, nadie busca hacer de mas porque solamente podemos con lo de cada quien.",haciendo que los resultados obtenidos de las encuestas se trasladen en hechos,deperdido informando los resultados o bien quitando de las encuestas lo que sale mal en los años anteriores,
711,4,Femenino,5 años en adelante,30 a 39 años,Cadena de Suministro,Regular,Bueno,Bueno,Bueno,Regular,Regular,Bueno,Excelente,Bueno,Regular,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Regular,Regular,hay tiempos que nos generan cuellos de botella en el área de costos y se requiere de mucho mas seguimiento en el área de compras importaciones.,Generando y dando seguimiento a canales de comunicación eficientes. ,Participando activamente en los eventos grupales y propios de mi departamento.,
712,4,Masculino,5 años en adelante,30 a 39 años,Comercial Infraestructura,Excelente,Regular,Bueno,Bueno,Bueno,Excelente,Bueno,Bueno,Bueno,Bueno,Excelente,Regular,Excelente,Excelente,Excelente,Excelente,Excelente,Excelente,Excelente,Excelente,Existe buen servicio y va mejorando en el ambito de comunicacion.,"La apertura en todos los niveles de la misma, y seguir mejorando la comunicacion. Matnener informando sobre los procesos y sus interacciones.",Mejorando mi trabajo para obtener mejores salidas de infromacion en mi proceso y la calidad en la misma en la entrada de los procesos donde interactuo.,
713,4,Masculino,1 a 5 años,30 a 39 años,Administración y Finanzas,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,Bueno,,Haciendo que todos participen,Colaborando día a día con mi trabajo y apoyando más a nuevos proyectos no nada mas de mi departamento sino de todos los demás,
714,4,Femenino,Menos de 1 año,20 a 29 años,Capital Humano,Bueno,,Bueno,Regular,Regular,Bueno,Bueno,Excelente,Excelente,Regular,,,Bueno,Bueno,Bueno,Bueno,,Bueno,Malo,Regular,"Tener una oferta de servicio clara en finanzas, los procesos de tesorería y compras se tardan mucho. ",Mas comunicación de los directores con los empleados. Mejorar nuestras instalaciones. ,Viviendo los valores de ADS. ,
